description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,0.3652679262451137,0.016848083304704366,0.0004795396090437272,2.798635216748986e-06,7.161884612395746e-05,0.0016524078040209087,0.00048403621214835777,0.0004795398344299741,3.678648006012519e-08,1.956039620634959e-07,1.9336101555142973e-08,3.1400464048337935e-09
,0.42697693696052597,0.01426580960146195,0.000605885342408018,2.7544326493434414e-06,9.786277223118833e-05,0.002088380142266103,0.0006073227110714687,0.0006058854584907468,5.361195443263335e-08,2.879312316123569e-07,2.8566561683092674e-08,4.561634349903352e-09
,0.4991104525416442,0.015735002611719583,0.0007657701359244555,3.203398148563905e-06,0.00013372320598678653,0.002639377035523589,0.0007675961633289099,0.0007657700976361575,7.860425005257502e-08,4.240511374252983e-07,4.220331273062996e-08,6.665658985208454e-09
,0.5834292192293994,0.018831311802499917,0.0009679139346384484,5.185439493945671e-06,0.0001827237193470592,0.003335744659418767,0.0009729997949733026,0.0009679144987021854,1.1693323224443842e-07,6.247931250075214e-07,6.23497504221373e-08,9.9337349475705e-09
,0.6819912839153985,0.020942501833327052,0.0012232823149841937,7.613785780735171e-06,0.0002496788345420461,0.0042158346147192945,0.0012287059563737383,0.00122328274194596,1.7350516130332265e-07,9.209090239528432e-07,9.211334356263855e-08,1.4770475766626279e-08
,0.7972021574116467,0.018358830171736007,0.0015458477725851347,6.881469785273325e-06,0.00034116692269518713,0.005328115495678591,0.0015479388854717094,0.0015458480423970254,2.5560856626605314e-07,1.357803195478339e-06,1.3608482414137595e-07,2.1718112964819035e-08
,0.9318734286158259,0.018978367756096855,0.001953728997572513,1.047941198978879e-05,0.0004661762898723273,0.006733841282527273,0.0019555885332790354,0.001953728756733754,3.7719725172606505e-07,2.0025193534740688e-06,2.0104629947787435e-07,3.2030566007599286e-08
,1.0892912484602428,0.02574175069962283,0.002469151228654718,1.504793199462212e-05,0.0006369878452564307,0.008510423326853818,0.002469669480941487,0.002469151270485883,5.559253674555002e-07,2.9540582855927795e-06,2.970172527489894e-07,4.720084451885455e-08
,1.2732963389857639,0.0245379560894994,0.003120765460990862,1.6498241181373403e-05,0.000870380941254695,0.010755691353907257,0.003123146568618928,0.0031207654494098,8.176860629407825e-07,4.358617514315779e-06,4.387995522577192e-07,6.933332712538066e-08
,1.488377458085835,0.029825133405973335,0.003944406349703095,2.277630777123356e-05,0.0011892806332533636,0.01359327772433643,0.0039511968645041355,0.003944407190364026,1.208295596752973e-06,6.4320979306411494e-06,6.482604181709794e-07,1.0244664641095397e-07
