description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,0.7003485509819338,0.08895110997559594,0.00427896921635827,0.00019349065008785238,0.0020033499441666123,0.013694666474207666,0.004482455826827075,0.004279407679868725,8.01923814635696e-06,3.0798099082521815e-05,1.8882653728605714e-06,4.385473498592102e-07
,0.7423586559581303,0.10065860220487183,0.004676189230588324,0.00024225135953455127,0.002250852520578536,0.014945576333384798,0.004943851729000506,0.004676819105271945,9.456069813707143e-06,3.562064371435743e-05,2.1844526013181764e-06,5.196400525564704e-07
,0.7868868682649917,0.10895779655809394,0.005107414384071801,0.00028413431817880217,0.0025289177182926934,0.016310717480693897,0.00542584597843871,0.005108226908998094,1.1070300609635985e-05,4.11985463189988e-05,2.5270947879365675e-06,6.109026875651503e-07
,0.8340838942648705,0.11278627554448774,0.005573438087279248,0.00031270736102963513,0.00284131668220538,0.01780051658645731,0.005912788187780884,0.005574365974656145,1.2814414139800588e-05,4.765011344713966e-05,2.9234771157192853e-06,7.087110410475714e-07
,0.8841094311923229,0.11124179168379676,0.006076163690231904,0.000321153149014428,0.0031922853366731733,0.019426351286695523,0.006396097348718269,0.006077086235527995,1.4651222289634734e-05,5.511217502595275e-05,3.3820271142792666e-06,8.09947712088609e-07
,0.9371326999196437,0.10372912166644145,0.006619592943478569,0.00030335433159665897,0.0035865815640372545,0.021200636798580183,0.006879915793036266,0.006620367958019639,1.6581393424904765e-05,6.374298218046931e-05,3.9124937092869936e-06,9.138890028319214e-07
,0.9933330088336023,0.09014985320611234,0.00721042567451552,0.0002564520740140227,0.0040295493967529294,0.023136920406703985,0.007386420493010548,0.007210948969477893,1.868313024383493e-05,7.37255585432505e-05,4.5261541335016065e-06,1.0249527010593552e-06
,1.052900350580991,0.07168521031528953,0.007857761735663207,0.00019181897878717375,0.004527191081300134,0.025249984532372545,0.007957427670750132,0.007858038668672865,2.1153205109437368e-05,8.527157544944481e-05,5.236053843216623e-06,1.1555444531656883e-06
,1.116036033532084,0.0668907967652138,0.008571558128779183,0.00017595114934930138,0.005086247972838385,0.02755595916197645,0.008644168346606845,0.008571748719321228,2.4297569392790626e-05,9.862583159856815e-05,6.057283276292114e-06,1.3254280255414817e-06
,1.1829533499062361,0.08486889068018569,0.009360144786951886,0.0002896507396718527,0.005714291338731946,0.03007244448094004,0.009480081309012617,0.009360533774017443,2.839650644402017e-05,0.00011407143353081063,7.00729862892397e-06,1.552656775557295e-06
